"filename", "language", "XML", "SCSS", "TypeScript", "Markdown", "HTML", "JSON", "PHP", "CSS", "JavaScript", "comment", "blank", "total"
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-collection-grid-overview/books-collection-grid-overview.component.scss", "SCSS", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-collection-grid-overview/books-collection-grid-overview.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-collection-grid-overview/books-collection-grid-overview.component.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 3, 31
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-collection-list-overview/books-collection-list-overview.component.scss", "SCSS", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-collection-list-overview/books-collection-list-overview.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-collection-list-overview/books-collection-list-overview.component.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-filters/books-filters.component.scss", "SCSS", 0, 103, 0, 0, 0, 0, 0, 0, 0, 6, 22, 131
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-filters/books-filters.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-filters/books-filters.component.ts", "TypeScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 3, 16, 141
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-grid-item/books-grid-item.component.scss", "SCSS", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-grid-item/books-grid-item.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-grid-item/books-grid-item.component.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-list-item/books-list-item.component.scss", "SCSS", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-list-item/books-list-item.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-list-item/books-list-item.component.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 3, 31
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-sort-bar/books-sort-bar.component.scss", "SCSS", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 10, 97
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-sort-bar/books-sort-bar.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/books/books-sort-bar/books-sort-bar.component.ts", "TypeScript", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 11, 149
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/checkout/checkout-container/checkout.container.scss", "SCSS", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/checkout/checkout-container/checkout.container.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/checkout/checkout-container/checkout.container.ts", "TypeScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/checkout/order-item/order-item.component.scss", "SCSS", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/checkout/order-item/order-item.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/checkout/order-item/order-item.component.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/confirmation/confirmation-container/confirmation.container.scss", "SCSS", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/confirmation/confirmation-container/confirmation.container.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/confirmation/confirmation-container/confirmation.container.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-container/home.container.scss", "SCSS", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-container/home.container.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-container/home.container.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-post-item/home-post-item.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-post-item/home-post-item.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-post-item/home-post-item.component.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-post-prompt/home-post-prompt.component.scss", "SCSS", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-post-prompt/home-post-prompt.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-post-prompt/home-post-prompt.component.ts", "TypeScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 3, 41
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-posts-container/home-posts.container.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-posts-container/home-posts.container.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/home/home-posts-container/home-posts.container.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-change-photo/profile-change-photo.component.scss", "SCSS", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-change-photo/profile-change-photo.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-change-photo/profile-change-photo.component.ts", "TypeScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 3, 59
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-container/profile.container.scss", "SCSS", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-container/profile.container.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-container/profile.container.ts", "TypeScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-details-tab/profile-details-tab.component.scss", "SCSS", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-details-tab/profile-details-tab.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-details-tab/profile-details-tab.component.ts", "TypeScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 8, 51
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-edit-tab/profile-edit-tab.component.scss", "SCSS", 0, 51, 0, 0, 0, 0, 0, 0, 0, 2, 11, 64
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-edit-tab/profile-edit-tab.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-edit-tab/profile-edit-tab.component.ts", "TypeScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 11, 138
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-favourites-tab/profile-favourites-tab.component.scss", "SCSS", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-favourites-tab/profile-favourites-tab.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-favourites-tab/profile-favourites-tab.component.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 9, 66
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-settings-tabs/profile-settings-tabs.component.scss", "SCSS", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-settings-tabs/profile-settings-tabs.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/profile/profile-settings-tabs/profile-settings-tabs.component.ts", "TypeScript", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 3, 59
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/add-button/add-button.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/add-button/add-button.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/add-button/add-button.component.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/favourite-button/favourite-button.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/favourite-button/favourite-button.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/favourite-button/favourite-button.component.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/single-book.container.scss", "SCSS", 0, 141, 0, 0, 0, 0, 0, 0, 0, 4, 29, 174
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/single-book.container.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/single-book.container.ts", "TypeScript", 0, 0, 194, 0, 0, 0, 0, 0, 0, 2, 25, 221
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/switch/switch.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/switch/switch.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/switch/switch.component.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/toggle/toggle.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/toggle/toggle.component.spec.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/single-book/toggle/toggle.component.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/workspace/workspace.container.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/workspace/workspace.container.spec.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/workspace/workspace.container.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/workspace/workspace.module.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/app/pages/users/workspace/workspace.routes.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/add-book.svg", "XML", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/app-launcher.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/logout-btn.svg", "XML", 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 27
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/search-icon.svg", "XML", 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/stats.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/test.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/assets/toggle.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/environments/environment.development.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/environments/environment.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/index.html", "HTML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/main.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/src/styles.scss", "SCSS", 0, 186, 0, 0, 0, 0, 0, 0, 0, 3, 22, 211
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/tsconfig.app.json", "JSON", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/tsconfig.json", "JSON", 0, 0, 0, 0, 0, 32, 0, 0, 0, 1, 1, 34
"/Users/elias/Desktop/Portfolio/book-club-laravel-angular/books-management-php-angular/client/book-management/tsconfig.spec.json", "JSON", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"Total", "-", 79, 1915, 4814, 60, 27, 21879, 2514, 1, 20, 1754, 1927, 34990